id,fromObjectiveId,toObjectiveId,relationshipType,strength,rationale,caseAssociationType,reviewStatus
https://education.asfai.org/associations/492c7b30-b622-5ec3-aa9e-caffde1682d2,https://education.asfai.org/objectives/05c43960-eda5-5c5a-ab9c-689b4b4aa023,https://education.asfai.org/objectives/573c48f5-fee6-5ff6-9469-3bc58b6c2235,prerequisiteOf,soft,Print concepts support illustration-text relationship,precedes,unreviewed
https://education.asfai.org/associations/49678131-564e-5db0-8659-c90c2c7a10c3,https://education.asfai.org/objectives/103e432d-59fb-5222-93fc-24ac319a6b2a,https://education.asfai.org/objectives/06401d24-786b-5a97-bd9e-3800af23089a,prerequisiteOf,hard,Understanding earthquake causes builds on knowing what an earthquake is,precedes,unreviewed
https://education.asfai.org/associations/4970b8f7-9303-5e7b-9c7e-0af3f4c1f04e,https://education.asfai.org/objectives/f9706537-fd55-57a0-9952-0ab823943ade,https://education.asfai.org/objectives/98f16ace-a40d-5cf4-8708-1484ed68ca54,prerequisiteOf,hard,Must multiply fraction by whole number before solving word problems,precedes,unreviewed
https://education.asfai.org/associations/4978bad2-1e12-56ad-961e-a6948d053853,https://education.asfai.org/objectives/2da4a215-92b8-57f4-bfab-536a59f8efe6,https://education.asfai.org/objectives/0b35f7e8-3036-5be5-bd48-88ec862ce63a,prerequisiteOf,hard,Must understand buying/selling exchange before grasping revenue concept,precedes,unreviewed
https://education.asfai.org/associations/498247f0-653f-5324-b1e0-677ee69f144b,https://education.asfai.org/objectives/0c4a0c9b-daba-5e7c-bae1-da7d8454b921,https://education.asfai.org/objectives/626bd7c8-ec49-5fd6-8cc7-b559e225cbd7,prerequisiteOf,soft,Understanding cosmic scale motivates building scale models to grasp distances,precedes,unreviewed
https://education.asfai.org/associations/49a0de2c-5674-56b2-ba83-2fd97c4430a4,https://education.asfai.org/objectives/b70e1c00-a01b-51dc-9d07-83d6179bf3a4,https://education.asfai.org/objectives/424c55fd-6fef-5160-93a0-7fc88c1d9f72,prerequisiteOf,hard,Adding ones to two-digit numbers requires understanding tens and ones,precedes,unreviewed
https://education.asfai.org/associations/49a8519c-cdbf-5478-979f-dcb2b44bbf53,https://education.asfai.org/objectives/eccf9b5f-9e26-50d8-800b-9882962887f6,https://education.asfai.org/objectives/35b01b43-9e60-5cc8-8bdf-e9e333e353ec,prerequisiteOf,hard,Must understand pushes/pulls before investigating balanced vs unbalanced forces,precedes,unreviewed
https://education.asfai.org/associations/49acf49f-5e6d-5f7b-b686-7eccd43281d6,https://education.asfai.org/objectives/75f80d54-4e15-53a0-a73a-ab0d1c47d69a,https://education.asfai.org/objectives/17121b57-59f3-55a6-a7fb-663727c79663,prerequisiteOf,hard,Must be able to blend sounds within each syllable,precedes,unreviewed
https://education.asfai.org/associations/49da1cec-a21d-56c8-afef-0af990245ac3,https://education.asfai.org/objectives/e5f6ddd0-f9a8-56cb-99c5-c8f873752df1,https://education.asfai.org/objectives/2a89d347-9ec6-55ef-830e-e80014fcde6d,prerequisiteOf,hard,Making 10 is a specific application of decomposing numbers into pairs,precedes,unreviewed
https://education.asfai.org/associations/4a049d11-3a51-55ab-8223-c0f1cc69736b,https://education.asfai.org/objectives/43d91942-38c4-5afa-8506-a4b40f4d0818,https://education.asfai.org/objectives/4ebbaaa0-e7fa-51ad-9850-da83731125d6,prerequisiteOf,soft,Energy flow from sun through organisms supports understanding matter cycling,precedes,unreviewed
https://education.asfai.org/associations/4a070b57-a87b-5f40-a21d-db0980ba65b7,https://education.asfai.org/objectives/49cd291f-49bc-5333-b4e6-7389e0b27a92,https://education.asfai.org/objectives/1f31d6a6-5f88-571c-8d1b-700a495b5650,prerequisiteOf,hard,Measuring in standard units is prerequisite to converting between units,precedes,unreviewed
https://education.asfai.org/associations/4a1e8d23-4a43-50e0-82d7-3bfc782a7815,https://education.asfai.org/objectives/553eca39-bf50-5bdc-bef4-584254f58cc6,https://education.asfai.org/objectives/e6d11eea-d4ec-5801-ae7d-27ab5a713a8f,prerequisiteOf,hard,Analysing and comparing shapes requires being able to name them first,precedes,unreviewed
https://education.asfai.org/associations/4a3966c6-6584-52ae-8d3c-cabf6eb3978f,https://education.asfai.org/objectives/3b018764-78dd-5790-bc12-cd236e0ca57d,https://education.asfai.org/objectives/6ec0588b-6797-578b-b5fa-6a6aae7f2189,prerequisiteOf,hard,Describing vibrations travelling through a medium requires vibration vocabulary,precedes,unreviewed
https://education.asfai.org/associations/4a672c40-7f6f-5a95-9416-3a221e25fe9a,https://education.asfai.org/objectives/23ce0576-e968-524f-a94d-8cc50456abff,https://education.asfai.org/objectives/1c6b23f6-7e0b-58e0-a62b-0c431040a208,prerequisiteOf,soft,Historical contextualisation requires connecting a person's actions to the world they inhabited — the same connecting habit used across all subjects,precedes,unreviewed
https://education.asfai.org/associations/4a786c3f-ce6a-5f5e-b59e-ab2d6549a425,https://education.asfai.org/objectives/974d12dd-4ddd-5e29-9bd4-82849f4bd4bb,https://education.asfai.org/objectives/18c04286-e8b3-5e18-bbfc-99954d04abb8,prerequisiteOf,soft,"The immune response involves specialised cells within organ systems (blood, lymph nodes)",precedes,unreviewed
https://education.asfai.org/associations/4a7a04e8-9a8b-5469-a8be-1b9de896a683,https://education.asfai.org/objectives/73af05a9-043e-543e-8e5b-7bb84cc6faf6,https://education.asfai.org/objectives/620fdb6d-ac69-5ec7-889e-c55b5ee84e47,prerequisiteOf,hard,Extends telling time to include a.m./p.m. and 24-hour notation,precedes,unreviewed
https://education.asfai.org/associations/4a7f5a12-ed2e-5826-b36d-348ee798ed7c,https://education.asfai.org/objectives/14b6e104-dbf6-5f45-b6e1-fca64bc8b6fa,https://education.asfai.org/objectives/c368b939-cbd4-5c43-b2a9-732f629f5fb8,prerequisiteOf,hard,Finding 1000 more/less is prerequisite to counting in powers of 10,precedes,unreviewed
https://education.asfai.org/associations/4a829d84-ee46-5cd8-b5e3-db9582840bdb,https://education.asfai.org/objectives/77f32798-c3b1-5f07-84e0-b1834cdc0334,https://education.asfai.org/objectives/0bbbd822-3a81-5003-86c4-f34688b77537,prerequisiteOf,soft,Working with the full coordinate grid (all four quadrants) extends the transformation diagram to negative coordinates,precedes,unreviewed
https://education.asfai.org/associations/4a843f68-7a35-5890-b380-3c5eb4adca4d,https://education.asfai.org/objectives/bf8d3585-f648-55ce-b771-a965150eda26,https://education.asfai.org/objectives/50aded29-7149-5553-a20e-7a1ebd88b0c5,prerequisiteOf,hard,Must understand medieval daily life before grasping the Church's pervasive influence over it,precedes,unreviewed
https://education.asfai.org/associations/4a99a279-00bb-553a-88cd-3d2b98769711,https://education.asfai.org/objectives/108e50f4-9e97-5a3d-a562-803c73181361,https://education.asfai.org/objectives/90aeee63-aed8-50a7-be6f-74c15dce7598,prerequisiteOf,hard,Resilience concept builds on coping with change,precedes,unreviewed
https://education.asfai.org/associations/4a9c10e7-dcb7-59c0-ba99-1b3c246f91a6,https://education.asfai.org/objectives/183b7324-1351-5362-8b7a-5c0d82085873,https://education.asfai.org/objectives/e4477edd-87ca-533b-a726-9e072a7fba18,prerequisiteOf,soft,Relating n/n × a/b to equivalence connects to equivalent fractions,precedes,unreviewed
https://education.asfai.org/associations/4aa31e5e-bdc5-56d5-9d9b-30bf4b03cbf7,https://education.asfai.org/objectives/3b30f617-46c9-57f4-9a9a-cc4516661b88,https://education.asfai.org/objectives/4d48525f-c3fa-5303-a237-63d823a1d293,prerequisiteOf,hard,KS3 narrative technique builds on KS2 planning narrative writing from author techniques,precedes,unreviewed
https://education.asfai.org/associations/4ab073a2-ff57-5345-8dee-8cba62ae6a07,https://education.asfai.org/objectives/8e6314c9-5cb7-5d45-a295-d6a5f5a97dc6,https://education.asfai.org/objectives/b7147001-97ea-50fd-9061-a21da91b1171,prerequisiteOf,soft,Indigenous peoples' rights are central to Arctic conservation debates,precedes,unreviewed
https://education.asfai.org/associations/4acccd89-40e5-5f62-97f6-e5d41ba28b8f,https://education.asfai.org/objectives/8d868623-7cd6-51ed-a566-c1ef38a595c3,https://education.asfai.org/objectives/24660dbf-dd7b-5ac5-9a72-786d4cd0975e,prerequisiteOf,hard,Area formulae build on KS2 rectangle area/perimeter,precedes,unreviewed
https://education.asfai.org/associations/4b07840e-dab5-51a4-a8ed-aadefe731473,https://education.asfai.org/objectives/92e8c378-c690-5699-b2f7-fe5509a1e49f,https://education.asfai.org/objectives/bea3e325-7363-587f-b217-db8e6b9e810d,prerequisiteOf,soft,Biodiversity loss is a consequence of the environmental changes affecting species distribution,precedes,unreviewed
https://education.asfai.org/associations/4b17b67a-c8d4-5222-a16b-cb52565c78ad,https://education.asfai.org/objectives/65bedb60-84e4-54e5-9b2e-306741e16b9d,https://education.asfai.org/objectives/7fd001ec-47ec-507f-9d75-e608ad26c2c4,prerequisiteOf,hard,Identifying a speaker's reasons and evidence builds on evaluating viewpoints and building on others' contributions in discussion,precedes,unreviewed
https://education.asfai.org/associations/4b2532b0-427c-5912-aff1-e5690980c8f5,https://education.asfai.org/objectives/3dd3fe90-4af2-5a17-8eb4-18c6733832dc,https://education.asfai.org/objectives/7f662ce1-7d3c-539c-8893-61cbfc6ce974,prerequisiteOf,soft,Norman Conquest established the feudal system in England,precedes,unreviewed
https://education.asfai.org/associations/4b3f1668-4667-5ac0-867c-2e096882850c,https://education.asfai.org/objectives/b9c5d28f-7e2d-565b-8b37-35e7ed3aed28,https://education.asfai.org/objectives/d1a9ff19-73b3-53a4-9282-a040520267f6,prerequisiteOf,hard,Must understand pollination before studying insects' full range of ecosystem roles,precedes,unreviewed
https://education.asfai.org/associations/4b609a54-5c01-5b47-949e-1bbc4b0d0e9d,https://education.asfai.org/objectives/e0008fe3-a7e2-58ac-afe8-02377aecd5f4,https://education.asfai.org/objectives/1df041af-c62d-5afe-8689-31adc657cfde,prerequisiteOf,soft,Discussing solutions to reduce impacts of natural processes uses environmental vocabulary,precedes,unreviewed
https://education.asfai.org/associations/4b617be8-556b-58fb-b4b6-62f4c799f26f,https://education.asfai.org/objectives/b821333e-f056-5171-bc04-a426530a4725,https://education.asfai.org/objectives/a5be7b7b-d1ef-557d-ae0d-06d650cd83e4,prerequisiteOf,hard,Advanced ethical decision-making depends on earlier decision-making foundations,precedes,unreviewed
https://education.asfai.org/associations/4b622982-c72a-5fb5-8441-edf4d2ea2c25,https://education.asfai.org/objectives/42578592-192b-5a5c-950f-310361082a0e,https://education.asfai.org/objectives/6f6d80c0-1f3e-52a0-9971-fdcaf95b7722,prerequisiteOf,soft,Conservation aims to protect biodiversity,precedes,unreviewed
https://education.asfai.org/associations/4b67f58b-77cc-5548-bcf9-ba4e3e3931c9,https://education.asfai.org/objectives/843f4744-a397-5ac3-8a36-29b75c423ffe,https://education.asfai.org/objectives/9d04f441-fbce-5cff-9296-2fc62ede8dda,prerequisiteOf,hard,Advanced self-regulation mastery depends on earlier self-regulation skills,precedes,unreviewed
https://education.asfai.org/associations/4b80a576-9357-51a9-8348-2134cc13d037,https://education.asfai.org/objectives/f45cf3f3-73d2-555b-93d4-fdc9daba44ee,https://education.asfai.org/objectives/fa0a8449-6702-5b7a-9c65-0c2aa53681c6,prerequisiteOf,hard,Classifying ocean animals builds on knowing the variety exists,precedes,unreviewed
https://education.asfai.org/associations/4bb6d5c8-1595-5df5-91f0-6941f47cb0d6,https://education.asfai.org/objectives/03c58de7-f32a-5d1c-8860-9408e1a96dae,https://education.asfai.org/objectives/ed14527b-37f6-5cd8-a10e-a88db1d321c1,prerequisiteOf,soft,Understanding layers helps compare tropical and temperate forest structure,precedes,unreviewed
https://education.asfai.org/associations/4bb7ca48-f512-5b3a-b9dd-082609f3462f,https://education.asfai.org/objectives/934c48f8-3d0e-5be2-b52a-c0ee13b5ede6,https://education.asfai.org/objectives/7d2feff8-2372-5363-9be0-651dd1e3c5d5,prerequisiteOf,hard,"Describing sun, Earth, and moon as spherical bodies and planets orbiting the sun requires solar system vocabulary",precedes,unreviewed
https://education.asfai.org/associations/4bbc8677-09fa-5bfb-92d6-0989a0f124a4,https://education.asfai.org/objectives/299cabdb-fcde-579d-8696-662b50468ce3,https://education.asfai.org/objectives/304466e5-b322-5022-a89f-d13926b3c2ac,prerequisiteOf,soft,Recognising patterns in how you interact with others is the Friendship domain-specific form of the foundational pattern-noticing habit,precedes,unreviewed
https://education.asfai.org/associations/4bcaa418-184b-5d3b-863b-09c120d22a2a,https://education.asfai.org/objectives/23b05ba7-5c0c-5363-af4a-5cbf696e385b,https://education.asfai.org/objectives/5ef36dd2-9132-5bcf-9fd6-f1e7cfe30eb5,prerequisiteOf,soft,Many PV problems involve finding 10/100 more or less,precedes,unreviewed
https://education.asfai.org/associations/4bd73c76-b923-57d5-bb28-24a358809edf,https://education.asfai.org/objectives/bd0c6a94-04e0-5b8a-972f-5269e748555c,https://education.asfai.org/objectives/ca0ad984-e933-5667-953b-d435d000dc49,prerequisiteOf,soft,Pompeii is a key source of evidence discussed in this topic,precedes,unreviewed
https://education.asfai.org/associations/4bf007ad-f5ce-5916-a5c3-0e34ee379527,https://education.asfai.org/objectives/1f877e32-134c-5cd5-9785-db4014d8e23f,https://education.asfai.org/objectives/efe02216-c3fe-5e73-ae58-bb68a18f1866,prerequisiteOf,soft,Knowing rainforest animals enriches identifying plants and animals in habitats (exploratory age 5 -> curriculum age 6),precedes,unreviewed
https://education.asfai.org/associations/4bfe113b-911c-5c79-8c31-fcbf86e25a10,https://education.asfai.org/objectives/3a85ed7f-75a5-50d9-b3bf-30db3b522a71,https://education.asfai.org/objectives/0188c348-dc30-5b85-9adc-1121a35a2ce3,prerequisiteOf,hard,Reading approximate values from graphs requires graph-plotting experience,precedes,unreviewed
https://education.asfai.org/associations/4c063b9c-e3ce-51ca-9956-b9f24accdc79,https://education.asfai.org/objectives/67dd3895-6ede-5c2d-80c9-f96b453110f5,https://education.asfai.org/objectives/993fac31-38b3-5f6c-992f-05f4c43bcb64,prerequisiteOf,soft,Reading comprehension monitoring builds on earlier fluency skills,precedes,unreviewed
https://education.asfai.org/associations/4c0ec5a2-e221-5a9a-b31f-b420979b4540,https://education.asfai.org/objectives/5f18a22b-ea72-51b0-84c4-af722117cf5f,https://education.asfai.org/objectives/e4478b19-3256-5050-81ae-991743de306e,prerequisiteOf,soft,Combining coins involves addition,precedes,unreviewed
https://education.asfai.org/associations/4c1d1b8f-d34f-5985-b714-eaf15488bb9b,https://education.asfai.org/objectives/acaefcb2-5fad-58de-a634-f86a1259e21c,https://education.asfai.org/objectives/901cc841-8d4e-5785-8c3a-fa3ba6d92dff,prerequisiteOf,soft,Grouping organisms supports comparing life cycles across different groups,precedes,unreviewed
https://education.asfai.org/associations/4c3c14a2-0da5-5361-88d8-eae99d6ad486,https://education.asfai.org/objectives/2c74f8a9-35c9-59e0-b108-2e2f9d988705,https://education.asfai.org/objectives/1bebfc4e-298e-56b8-ac2a-bc8f02aca01f,prerequisiteOf,soft,Categorisation supports understanding shades of meaning,precedes,unreviewed
https://education.asfai.org/associations/4c678d52-41fd-530f-ad47-95c99cc2bb11,https://education.asfai.org/objectives/4e0971bd-013a-5f5b-b6ef-07262bd7a346,https://education.asfai.org/objectives/b3ab8926-d64b-5941-a454-1e0203d0da0f,prerequisiteOf,hard,Advanced Egyptian scribal culture and literary traditions depends on Rosetta Stone and hieroglyphic decipherment,precedes,unreviewed
https://education.asfai.org/associations/4c69c13a-2efe-56d3-8dd4-fd8d51bee605,https://education.asfai.org/objectives/6544e6b6-5f5e-50dd-b8fe-5f559292dc0c,https://education.asfai.org/objectives/6acb92b1-ea3d-5b75-9250-27624ecf8e00,prerequisiteOf,soft,Listening and responding supports discussion skills,precedes,unreviewed
https://education.asfai.org/associations/4c822a82-6ea6-5758-9175-d10c4116674c,https://education.asfai.org/objectives/85adce2c-2f83-5e01-89b4-06c671046095,https://education.asfai.org/objectives/6ca927e2-623b-550f-918c-cf6317bafd19,prerequisiteOf,hard,"Angle sum rules (360° at a point, 180° on a line) are applied through reading angle diagrams with correct notation",precedes,unreviewed
